Image,Avg. Confidence,Response Time(s),CPU Consumption(%),Detection boxes,SKMeans_Cluster
000000315811.jpg,0.514029,0.03791,31.1,14,1
000000211143.jpg,0.441657,0.03413,29.4,13,0
000000418241.jpg,0.656949,0.03443,35.1,2,0
000000136750.jpg,0.629277,0.03441,37.9,11,0
000000554592.jpg,0.756624,0.03958,15.4,3,1
000000106052.jpg,0.465722,0.03108,29.2,5,0
000000036986.jpg,0.471666,0.03184,38.6,18,0
000000238277.jpg,0.560169,0.0313,30.0,4,0
000000450640.jpg,0.662867,0.03397,33.9,1,0
000000235998.jpg,0.365845,0.03362,40.4,1,0
000000293203.jpg,0.62659,0.02985,33.3,2,0
000000372006.jpg,0.484737,0.03648,43.9,12,1
000000045881.jpg,0.496504,0.03682,36.4,4,1
000000241051.jpg,0.533204,0.03756,29.1,2,1
000000166823.jpg,0.426932,0.03013,27.3,31,0
000000571419.jpg,0.484049,0.03672,24.5,3,1
000000579569.jpg,0.381499,0.03712,37.3,3,1
000000080007.jpg,0.515395,0.03787,24.5,4,1
000000055058.jpg,0.482146,0.04486,38.7,5,1
000000196333.jpg,0.786656,0.03911,31.1,1,1
000000317586.jpg,0.510663,0.03705,29.8,1,1
000000525159.jpg,0.432262,0.03617,28.6,1,1
000000327937.jpg,0.509479,0.03509,22.9,1,1
000000485981.jpg,0.594572,0.03581,34.4,4,1
000000288840.jpg,0.431752,0.03352,37.3,4,0
000000360107.jpg,0.590477,0.03113,36.5,4,0
000000180348.jpg,0.399272,0.03401,32.1,2,0
000000274909.jpg,0.443387,0.03075,26.1,4,0
000000548551.jpg,0.56325,0.03346,33.9,3,0
000000347371.jpg,0.360438,0.03512,22.0,7,1
000000105413.jpg,0.583302,0.03673,31.1,2,1
000000488384.jpg,0.725439,0.04018,36.4,5,1
000000349484.jpg,0.339889,0.03402,29.4,3,0
000000177118.jpg,0.478456,0.03478,41.0,12,1
000000104526.jpg,0.867289,0.03402,26.5,2,0
000000213632.jpg,0.568387,0.03277,37.9,4,0
000000559321.jpg,0.357066,0.04268,25.0,1,1
000000254456.jpg,0.638545,0.03683,36.1,2,1
000000144565.jpg,0.365522,0.03578,35.0,1,1
000000223533.jpg,0.830948,0.03253,27.1,1,0
000000542085.jpg,0.771809,0.03017,38.0,1,0
000000237088.jpg,0.808805,0.03393,27.5,2,0
000000096109.jpg,0.583788,0.02964,22.2,2,0
000000486468.jpg,0.48615,0.03833,30.2,11,1
000000012402.jpg,0.489562,0.0334,42.2,4,0
000000492946.jpg,0.449402,0.03304,34.0,11,0
000000463244.jpg,0.480023,0.03118,40.0,6,0
000000452055.jpg,0.6345,0.03371,20.0,5,0
000000428405.jpg,0.339022,0.03969,21.8,4,1
000000051665.jpg,0.48287,0.03936,39.4,11,1
000000439338.jpg,0.782201,0.04166,35.2,2,1
000000043975.jpg,0.39654,0.04557,30.3,4,1
000000552731.jpg,0.693373,0.03645,36.1,4,1
000000534779.jpg,0.651489,0.03375,30.2,15,0
000000042392.jpg,0.617732,0.03714,28.1,2,1
000000171242.jpg,0.84339,0.03832,28.1,4,1
000000034914.jpg,0.515309,0.03351,20.4,2,0
000000451002.jpg,0.477438,0.03458,22.4,4,0
000000353990.jpg,0.606548,0.03138,32.7,7,0
000000108885.jpg,0.765399,0.04002,40.3,1,1
000000222804.jpg,0.745693,0.02991,31.9,2,0
000000560932.jpg,0.596473,0.03381,21.3,7,0
000000273074.jpg,0.639003,0.03519,31.6,9,1
000000087276.jpg,0.607691,0.03459,42.4,2,1
000000031856.jpg,0.822402,0.03872,30.5,1,1
000000089024.jpg,0.625513,0.03918,32.3,6,1
000000128532.jpg,0.655548,0.02942,24.4,9,0
000000051320.jpg,0.745541,0.03413,33.3,2,0
000000234544.jpg,0.632968,0.03737,31.7,4,1
000000581365.jpg,0.394323,0.03775,35.5,1,1
000000077636.jpg,0.689791,0.03531,30.2,2,1
000000078385.jpg,0.425319,0.03615,17.0,28,1
000000104057.jpg,0.634696,0.03695,28.6,9,1
000000232317.jpg,0.596076,0.03549,27.3,17,1
000000568601.jpg,0.566915,0.03723,36.5,3,1
000000514115.jpg,0.4159,0.03375,30.2,2,0
000000427205.jpg,0.373684,0.03059,25.0,1,0
000000215993.jpg,0.729236,0.03393,35.1,1,0
000000487505.jpg,0.762245,0.02984,37.3,3,0
000000526924.jpg,0.668974,0.04202,22.4,1,1
000000139265.jpg,0.677462,0.0363,37.5,2,1
000000110711.jpg,0.454547,0.03856,35.2,12,1
000000568380.jpg,0.469066,0.03515,35.6,1,1
000000234712.jpg,0.450577,0.03468,20.8,17,1
000000358367.jpg,0.49029,0.03166,30.9,13,0
000000044828.jpg,0.715127,0.03565,25.5,1,1
000000263522.jpg,0.512517,0.03398,24.5,1,0
000000033696.jpg,0.459949,0.03025,37.3,5,0
000000130638.jpg,0.584069,0.03378,36.7,11,0
000000375775.jpg,0.61911,0.03256,31.4,4,0
000000320251.jpg,0.389171,0.03358,21.7,2,0
000000105699.jpg,0.561965,0.03651,28.6,10,1
000000483890.jpg,0.484932,0.03518,37.3,5,1
000000069711.jpg,0.473207,0.03235,31.2,6,0
000000321294.jpg,0.748254,0.03617,41.3,3,1
000000152453.jpg,0.540544,0.03444,29.4,11,0
000000116704.jpg,0.372261,0.0365,36.5,1,1
000000416417.jpg,0.525081,0.03176,34.0,7,0
000000019808.jpg,0.519864,0.03313,38.6,12,0
000000298324.jpg,0.577791,0.0447,35.1,3,1
000000503152.jpg,0.956649,0.03186,35.2,1,0
000000385553.jpg,0.613524,0.03071,28.3,5,0
000000135091.jpg,0.453978,0.03135,25.0,1,0
000000079590.jpg,0.465196,0.03376,30.2,3,0
000000168002.jpg,0.556223,0.03714,37.9,22,1
000000244563.jpg,0.514215,0.0339,37.9,9,0
000000139925.jpg,0.567652,0.03826,14.0,7,1
000000574518.jpg,0.46949,0.03684,20.0,21,1
000000370336.jpg,0.502982,0.03292,32.7,6,0
000000411306.jpg,0.69885,0.03928,34.8,4,1
000000141037.jpg,0.530307,0.0366,40.6,2,1
000000472991.jpg,0.396207,0.03843,37.5,13,1
000000381369.jpg,0.657755,0.03586,39.0,1,1
000000029164.jpg,0.404372,0.0372,33.9,8,1
000000322058.jpg,0.383362,0.03789,36.5,3,1
000000359552.jpg,0.408533,0.0394,42.3,25,1
000000542648.jpg,0.0,0.03702,38.5,0,1
000000542648.jpg,0.0,0.03702,38.5,0,1
000000077640.jpg,0.0,0.03702,26.8,0,1
000000077640.jpg,0.0,0.03702,26.8,0,1
000000025472.jpg,0.313308,0.03618,25.9,4,1
000000103264.jpg,0.88372,0.03623,31.6,1,1
000000535594.jpg,0.461037,0.03597,31.6,11,1
000000112414.jpg,0.506512,0.03649,42.9,4,1
000000061666.jpg,0.492609,0.03287,42.9,7,0
000000274182.jpg,0.543031,0.03738,28.1,5,1
000000354774.jpg,0.622871,0.03488,31.5,8,1
000000054993.jpg,0.708656,0.04311,39.0,5,1
000000247516.jpg,0.615481,0.03709,38.5,4,1
000000286038.jpg,0.857999,0.04259,23.3,1,1
000000069104.jpg,0.450687,0.034,26.9,2,0
000000373708.jpg,0.55664,0.03073,34.0,3,0
000000460883.jpg,0.589174,0.03275,38.6,4,0
000000217999.jpg,0.90501,0.03274,41.0,1,0
000000085667.jpg,0.927308,0.03281,28.8,1,0
000000080832.jpg,0.855439,0.03357,41.0,2,0
000000101228.jpg,0.279237,0.03172,34.6,1,0
000000332079.jpg,0.858641,0.03083,28.9,1,0
000000409596.jpg,0.493413,0.03476,35.1,3,1
000000537658.jpg,0.290782,0.03579,24.5,1,1
000000459507.jpg,0.0,0.04116,41.1,0,1
000000361081.jpg,0.518146,0.03782,27.3,7,1
000000161421.jpg,0.645571,0.03475,30.8,2,1
000000218785.jpg,0.469994,0.03662,31.6,6,1
000000090034.jpg,0.590739,0.03286,28.6,15,0
000000010111.jpg,0.827867,0.03129,26.1,2,0
000000241030.jpg,0.513908,0.03396,32.7,9,0
000000353157.jpg,0.558384,0.03158,30.6,7,0
000000200673.jpg,0.51024,0.03143,33.3,7,0
000000300857.jpg,0.496985,0.03047,33.3,4,0
000000099594.jpg,0.552553,0.02996,34.0,1,0
000000488685.jpg,0.852015,0.03183,40.4,1,0
000000289863.jpg,0.465881,0.03856,43.5,10,1
000000432241.jpg,0.422263,0.03602,25.9,3,1
000000124939.jpg,0.547046,0.03008,37.3,5,0
000000554424.jpg,0.546229,0.03246,36.8,4,0
000000095758.jpg,0.724395,0.02972,34.7,2,0
000000092528.jpg,0.467354,0.03288,31.4,1,0
000000545134.jpg,0.80624,0.03222,34.6,2,0
000000430085.jpg,0.515995,0.03671,23.5,4,1
000000315009.jpg,0.503571,0.03583,30.9,8,1
000000440402.jpg,0.542552,0.03321,41.4,4,0
000000076172.jpg,0.47121,0.03872,25.0,17,1
000000492265.jpg,0.0,0.04536,38.2,0,1
000000440772.jpg,0.300848,0.03293,36.4,2,0
000000513104.jpg,0.695575,0.03469,30.4,1,1
000000003004.jpg,0.914105,0.02958,41.5,2,0
000000440128.jpg,0.733201,0.03434,31.6,2,0
000000017473.jpg,0.394039,0.03227,36.4,2,0
000000123385.jpg,0.516946,0.03106,32.0,1,0
000000015102.jpg,0.645797,0.03042,26.7,6,0
000000423659.jpg,0.494993,0.02886,42.3,1,0
000000398156.jpg,0.0,0.04105,25.4,0,1
000000531636.jpg,0.648041,0.03084,29.2,4,0
000000179246.jpg,0.479295,0.03094,12.8,10,0
000000255301.jpg,0.656767,0.03114,23.3,5,0
000000330989.jpg,0.570332,0.03195,41.7,1,0
000000207397.jpg,0.415632,0.03362,34.5,5,0
000000407546.jpg,0.839192,0.03025,37.7,4,0
000000320384.jpg,0.650882,0.02926,36.0,1,0
000000274372.jpg,0.566186,0.03096,19.5,14,0
000000475833.jpg,0.912875,0.03145,30.2,1,0
000000163845.jpg,0.0,0.04124,39.7,0,1
000000163845.jpg,0.0,0.04124,39.7,0,1
000000163845.jpg,0.0,0.04124,39.7,0,1
000000172235.jpg,0.0,0.04124,32.8,0,1
000000172235.jpg,0.0,0.04124,32.8,0,1
000000172235.jpg,0.0,0.04124,32.8,0,1
000000154169.jpg,0.0,0.04124,30.8,0,1
000000154169.jpg,0.0,0.04124,30.8,0,1
000000154169.jpg,0.0,0.04124,30.8,0,1
000000345837.jpg,0.410647,0.03175,30.6,16,0
000000531849.jpg,0.644574,0.03237,21.7,1,0
000000133480.jpg,0.701052,0.03121,29.2,9,0
000000462715.jpg,0.85418,0.02917,40.0,2,0
000000049781.jpg,0.521341,0.03293,36.2,3,0
000000367567.jpg,0.597822,0.03114,21.4,5,0
000000002380.jpg,0.378299,0.02989,35.3,5,0
000000081217.jpg,0.434625,0.03134,33.3,1,0
000000081949.jpg,0.594067,0.03129,31.2,2,0
000000473120.jpg,0.343242,0.03352,30.2,2,0
000000469943.jpg,0.592228,0.03054,37.7,5,0
000000265653.jpg,0.486789,0.03286,32.7,8,0
000000131848.jpg,0.502275,0.03242,28.6,2,0
000000503489.jpg,0.469612,0.03244,34.0,6,0
000000457099.jpg,0.841619,0.03206,27.1,2,0
000000359263.jpg,0.759596,0.02655,17.1,2,0
000000192252.jpg,0.56923,0.03251,30.2,10,0
000000348153.jpg,0.474081,0.03062,26.7,1,0
000000157147.jpg,0.545977,0.03592,34.5,6,1
000000512430.jpg,0.498776,0.03129,39.3,9,0
000000450613.jpg,0.0,0.03275,30.0,0,0
000000450613.jpg,0.0,0.03275,30.0,0,0
000000450613.jpg,0.0,0.03275,30.0,0,0
000000354986.jpg,0.0,0.03275,37.9,0,0
000000354986.jpg,0.0,0.03275,37.9,0,0
000000354986.jpg,0.0,0.03275,37.9,0,0
000000124388.jpg,0.0,0.03275,16.7,0,0
000000124388.jpg,0.0,0.03275,16.7,0,0
000000124388.jpg,0.0,0.03275,16.7,0,0
000000461432.jpg,0.498853,0.03101,21.4,7,0
000000335686.jpg,0.453421,0.03247,23.9,10,0
000000210647.jpg,0.573432,0.0323,16.3,6,0
000000112142.jpg,0.541058,0.03155,37.0,3,0
000000403208.jpg,0.660145,0.03228,23.9,5,0
000000202486.jpg,0.686173,0.0295,38.5,12,0
000000060473.jpg,0.507441,0.03119,36.5,3,0
000000400946.jpg,0.464023,0.03368,29.4,5,0
000000210370.jpg,0.795309,0.02951,27.3,1,0
000000127434.jpg,0.888586,0.02782,28.3,2,0
000000166379.jpg,0.43206,0.03738,35.5,5,1
000000108635.jpg,0.521929,0.031,35.3,15,0
000000026142.jpg,0.59197,0.03454,33.3,5,0
000000197276.jpg,0.580008,0.0376,32.8,7,1
000000221896.jpg,0.623636,0.03823,30.4,3,1
000000532981.jpg,0.368982,0.048,44.2,4,1
000000279128.jpg,0.374083,0.03581,35.6,2,1
000000530199.jpg,0.477883,0.03529,40.9,4,1
000000026284.jpg,0.520615,0.03618,27.8,2,1
000000134692.jpg,0.570419,0.03589,35.6,3,1
000000540083.jpg,0.78518,0.03373,34.5,2,0
000000139588.jpg,0.438266,0.03205,34.0,3,0
000000513353.jpg,0.550091,0.03202,25.5,11,0
000000557115.jpg,0.688007,0.02972,31.1,2,0
000000359372.jpg,0.507646,0.03497,32.7,17,1
000000468271.jpg,0.464071,0.0352,22.4,4,1
000000352263.jpg,0.50656,0.03269,39.7,2,0
000000367781.jpg,0.383957,0.02902,22.2,3,0
000000079040.jpg,0.498916,0.03119,42.1,3,0
000000194503.jpg,0.452205,0.03477,29.6,23,1
000000389821.jpg,0.275294,0.03208,31.5,1,0
000000352763.jpg,0.428751,0.03314,38.6,3,0
000000384295.jpg,0.592505,0.03586,36.7,1,1
000000113240.jpg,0.67603,0.04007,37.9,2,1
000000347711.jpg,0.647416,0.0384,33.3,2,1
000000544818.jpg,0.777534,0.0553,33.7,2,1
000000434166.jpg,0.593305,0.04081,24.6,1,1
000000493098.jpg,0.523952,0.03747,24.5,1,1
000000066823.jpg,0.0,0.04134,35.3,0,1
000000158164.jpg,0.37185,0.0405,28.3,1,1
000000375026.jpg,0.572349,0.04015,38.5,1,1
000000466300.jpg,0.609468,0.03222,34.0,2,0
000000064711.jpg,0.631302,0.03216,27.1,2,0
000000529440.jpg,0.573385,0.03385,38.2,2,0
000000346170.jpg,0.5795,0.03088,21.4,2,0
000000234822.jpg,0.649006,0.03004,28.3,4,0
000000013695.jpg,0.632762,0.03268,28.0,11,0
000000027630.jpg,0.525188,0.03512,39.1,6,1
000000517203.jpg,0.468412,0.03458,36.7,4,0
000000566269.jpg,0.695131,0.0307,24.4,3,0
000000015898.jpg,0.739356,0.03475,30.4,3,1
000000241337.jpg,0.486046,0.04153,30.8,3,1
000000049822.jpg,0.707741,0.0389,35.9,2,1
000000319745.jpg,0.463951,0.04239,27.0,7,1
000000101589.jpg,0.583852,0.03623,34.4,3,1
000000071546.jpg,0.331097,0.04148,41.3,4,1
000000054673.jpg,0.497631,0.03848,29.3,18,1
000000152862.jpg,0.757583,0.03794,40.6,4,1
000000242053.jpg,0.572869,0.03661,34.5,13,1
000000551432.jpg,0.58993,0.03598,30.9,13,1
000000090083.jpg,0.0,0.0415,33.8,0,1
000000040444.jpg,0.489954,0.03872,31.2,5,1
000000302918.jpg,0.790014,0.03711,37.5,6,1
000000390707.jpg,0.896871,0.03079,28.6,1,0
000000291842.jpg,0.44873,0.03832,33.3,15,1
000000028893.jpg,0.342756,0.0332,33.3,2,0
000000532681.jpg,0.608635,0.03877,28.3,5,1
000000003648.jpg,0.719936,0.03945,29.0,1,1
000000383076.jpg,0.941724,0.03125,28.3,1,0
000000467030.jpg,0.487217,0.03722,33.3,5,1
000000007039.jpg,0.585756,0.03832,30.0,2,1
000000161715.jpg,0.527522,0.03337,30.6,2,0
000000561021.jpg,0.450925,0.03086,31.2,1,0
000000015332.jpg,0.0,0.03398,20.8,0,0
000000015332.jpg,0.0,0.03398,20.8,0,0
000000343841.jpg,0.0,0.03398,28.3,0,0
000000343841.jpg,0.0,0.03398,28.3,0,0
000000187813.jpg,0.478041,0.02855,23.7,4,0
000000154474.jpg,0.756683,0.03384,30.2,1,0
000000309640.jpg,0.789851,0.02929,38.9,3,0
000000011413.jpg,0.604146,0.03403,32.7,7,0
000000269313.jpg,0.372485,0.03155,19.0,6,0
000000312856.jpg,0.678745,0.03164,32.7,8,0
000000154548.jpg,0.603485,0.03056,35.3,2,0
000000474623.jpg,0.650461,0.03012,33.3,6,0
000000502290.jpg,0.592427,0.03415,30.8,3,0
000000407107.jpg,0.442195,0.03497,28.8,6,1
000000522063.jpg,0.552242,0.03228,29.2,1,0
000000043312.jpg,0.431801,0.03112,28.9,1,0
000000417377.jpg,0.484317,0.03548,39.1,10,1
000000336912.jpg,0.474767,0.03125,31.2,4,0
000000374898.jpg,0.548718,0.02883,32.6,9,0
000000250573.jpg,0.54679,0.03104,27.7,3,0
000000541659.jpg,0.49361,0.03259,25.0,6,0
000000508922.jpg,0.614852,0.03009,27.3,4,0
000000478777.jpg,0.835272,0.03213,36.4,1,0
000000349509.jpg,0.564858,0.03316,30.8,2,0
000000392877.jpg,0.730183,0.03258,39.7,1,0
000000380687.jpg,0.797127,0.03318,35.1,6,0
000000266762.jpg,0.538749,0.03216,27.7,2,0
000000481993.jpg,0.670865,0.03275,29.2,3,0
000000313870.jpg,0.569999,0.03212,32.1,11,0
000000427222.jpg,0.530466,0.03446,32.1,4,0
000000387893.jpg,0.658075,0.03736,23.1,5,1
000000034150.jpg,0.499273,0.03564,32.7,7,1
000000394223.jpg,0.487979,0.03422,30.8,8,0
000000041109.jpg,0.59022,0.03615,31.0,2,1
000000466472.jpg,0.642597,0.03486,26.0,2,1
000000528247.jpg,0.40304,0.04833,31.6,1,1
000000404835.jpg,0.490447,0.03625,38.1,1,1
000000000492.jpg,0.45475,0.03837,36.1,2,1
000000487490.jpg,0.845185,0.03704,31.0,1,1
000000551311.jpg,0.528175,0.03365,26.5,9,0
000000231661.jpg,0.440562,0.0309,28.3,7,0
000000425119.jpg,0.678098,0.02807,37.0,4,0
000000306965.jpg,0.504847,0.02704,34.8,1,0
000000108979.jpg,0.500371,0.0298,25.0,21,0
000000243087.jpg,0.437289,0.03806,35.5,19,1
000000178497.jpg,0.495662,0.04399,25.4,6,1
000000569270.jpg,0.563408,0.03762,40.3,2,1
000000109499.jpg,0.500178,0.03627,20.8,6,1
000000007821.jpg,0.705677,0.0373,20.4,1,1
000000016457.jpg,0.679686,0.03776,18.4,7,1
000000223387.jpg,0.420287,0.03556,30.9,3,1
000000471930.jpg,0.269045,0.03435,30.8,1,0
000000042030.jpg,0.418081,0.03818,35.6,6,1
000000331130.jpg,0.517706,0.03303,33.9,1,0
000000354674.jpg,0.886208,0.03338,30.2,1,0
000000136011.jpg,0.548564,0.03478,35.2,6,1
000000575827.jpg,0.866353,0.0364,31.6,1,1
000000009662.jpg,0.500591,0.0406,30.6,2,1
000000339380.jpg,0.405329,0.0364,30.4,4,1
000000304424.jpg,0.47119,0.035,36.8,12,1
000000326150.jpg,0.879228,0.03445,30.9,1,0
000000174569.jpg,0.751878,0.03852,29.3,1,1
000000091635.jpg,0.858229,0.04954,34.1,2,1
000000223043.jpg,0.614581,0.03799,23.5,5,1
000000076857.jpg,0.288863,0.03282,29.2,2,0
000000270235.jpg,0.405637,0.03353,18.2,1,0
000000161399.jpg,0.559388,0.03972,31.7,21,1
000000162412.jpg,0.668166,0.04188,29.0,8,1
000000536115.jpg,0.816366,0.04767,26.4,2,1
000000187459.jpg,0.0,0.03957,22.2,0,1
000000187459.jpg,0.0,0.03957,22.2,0,1
000000247558.jpg,0.0,0.03957,41.7,0,1
000000247558.jpg,0.0,0.03957,41.7,0,1
000000415644.jpg,0.542432,0.03629,41.5,6,1
000000200433.jpg,0.662797,0.03895,27.6,9,1
000000429866.jpg,0.395733,0.03809,33.9,23,1
000000518621.jpg,0.736121,0.03611,37.7,3,1
000000391278.jpg,0.615655,0.03566,32.8,2,1
000000158925.jpg,0.722424,0.03985,24.1,2,1
000000004944.jpg,0.643736,0.03483,35.1,6,1
000000312555.jpg,0.547361,0.03145,29.2,12,0
000000289997.jpg,0.472679,0.03393,40.3,2,0
000000537275.jpg,0.72435,0.03215,25.5,1,0
000000103282.jpg,0.866061,0.03143,31.4,1,0
000000325635.jpg,0.437508,0.03348,28.3,11,0
000000579133.jpg,0.300642,0.03802,38.2,1,1
000000357707.jpg,0.39351,0.03429,30.2,7,0
000000361530.jpg,0.48711,0.03453,27.5,20,0
000000459109.jpg,0.0,0.0341,39.3,0,0
000000172768.jpg,0.429138,0.03283,22.2,2,0
000000218693.jpg,0.496296,0.03763,32.2,2,1
000000102399.jpg,0.489773,0.0386,35.4,5,1
000000482374.jpg,0.901633,0.0328,28.6,2,0
000000044664.jpg,0.308906,0.03402,18.2,2,0
000000078024.jpg,0.63093,0.03427,26.0,8,0
000000181142.jpg,0.561151,0.0392,45.2,2,1
000000459270.jpg,0.567957,0.04234,39.2,5,1
000000532176.jpg,0.59458,0.03151,35.2,2,0
000000305671.jpg,0.705779,0.03104,26.7,5,0
000000428884.jpg,0.629733,0.03656,40.0,1,1
000000041975.jpg,0.413416,0.03107,26.7,1,0
000000268118.jpg,0.0,0.042,28.6,0,1
000000537623.jpg,0.545235,0.04345,43.2,13,1
000000198399.jpg,0.766474,0.04509,29.9,2,1
000000132780.jpg,0.545349,0.03543,28.3,21,1
000000404688.jpg,0.788511,0.03286,32.1,2,0
000000507355.jpg,0.542733,0.03199,45.9,3,0
000000067219.jpg,0.542166,0.03841,40.0,2,1
000000184890.jpg,0.733314,0.03366,30.2,2,0
000000567218.jpg,0.0,0.03732,31.1,0,1
000000272567.jpg,0.5767,0.03412,27.5,7,0
000000544935.jpg,0.511429,0.03197,29.2,6,0
000000348024.jpg,0.309096,0.03498,36.7,5,1
000000321345.jpg,0.568394,0.0346,26.0,6,1
000000215451.jpg,0.481089,0.03343,26.0,3,0
000000350255.jpg,0.889437,0.03281,28.0,1,0
000000228447.jpg,0.680622,0.03268,28.6,2,0
000000424148.jpg,0.540277,0.04286,39.5,6,1
000000139043.jpg,0.731306,0.04036,25.8,4,1
000000484124.jpg,0.331556,0.0342,27.5,2,0
000000409046.jpg,0.582791,0.0323,25.0,12,0
000000092079.jpg,0.584118,0.03362,30.8,4,0
000000185333.jpg,0.412062,0.03245,32.7,2,0
000000173358.jpg,0.64934,0.03008,23.3,1,0
000000372177.jpg,0.912352,0.03453,22.4,3,0
000000286218.jpg,0.851377,0.03691,29.3,2,1
000000528106.jpg,0.77393,0.03225,30.0,2,0
000000117750.jpg,0.872572,0.03493,29.6,4,1
000000037580.jpg,0.754057,0.03639,27.8,5,1
000000000155.jpg,0.533322,0.03398,36.2,1,0
000000353752.jpg,0.403056,0.03528,28.3,7,1
000000510699.jpg,0.80415,0.03893,38.6,1,1
000000240973.jpg,0.442319,0.03298,28.6,7,0
000000081349.jpg,0.594188,0.03059,34.0,8,0
000000020411.jpg,0.458866,0.03572,33.9,1,1
000000501812.jpg,0.485604,0.03093,30.6,14,0
000000028908.jpg,0.31729,0.03186,27.7,3,0
000000015464.jpg,0.624056,0.03107,38.2,7,0
000000215673.jpg,0.501162,0.03127,32.0,4,0
000000168625.jpg,0.750173,0.03145,34.6,6,0
000000340999.jpg,0.711183,0.03477,29.1,10,1
000000068249.jpg,0.563767,0.03169,27.1,3,0
000000037164.jpg,0.652943,0.02985,25.0,2,0
000000408865.jpg,0.377796,0.03378,21.3,1,0
000000078722.jpg,0.823029,0.0326,34.5,3,0
000000262328.jpg,0.402553,0.03349,29.6,4,0
000000358295.jpg,0.811378,0.02981,28.9,2,0
000000554974.jpg,0.0,0.03634,30.5,0,1
000000554974.jpg,0.0,0.03634,30.5,0,1
000000367240.jpg,0.0,0.03634,26.3,0,1
000000367240.jpg,0.0,0.03634,26.3,0,1
000000240006.jpg,0.957443,0.03062,41.1,1,0
000000148751.jpg,0.712595,0.03021,28.3,2,0
000000143056.jpg,0.31043,0.03368,28.0,5,0
000000448781.jpg,0.0,0.0427,27.0,0,1
000000448781.jpg,0.0,0.0427,27.0,0,1
000000319838.jpg,0.0,0.0427,38.2,0,1
000000319838.jpg,0.0,0.0427,38.2,0,1
000000515137.jpg,0.913471,0.02938,27.9,1,0
000000491340.jpg,0.436479,0.03181,22.2,26,0
000000207226.jpg,0.412583,0.03271,30.0,11,0
000000195925.jpg,0.527575,0.03418,33.3,4,0
000000072213.jpg,0.507364,0.03511,33.9,9,1
000000183800.jpg,0.450114,0.03,20.0,15,0
000000344213.jpg,0.788072,0.03278,23.4,2,0
000000480276.jpg,0.612907,0.03328,31.4,2,0
000000466296.jpg,0.57254,0.03286,42.6,2,0
000000471022.jpg,0.437351,0.03326,32.1,13,0
000000119037.jpg,0.861196,0.03099,35.8,1,0
000000489625.jpg,0.469499,0.03269,35.2,1,0
000000146036.jpg,0.519122,0.0309,23.8,2,0
000000234233.jpg,0.55,0.03118,31.3,15,0
000000204544.jpg,0.853587,0.02795,24.4,3,0
000000054498.jpg,0.459476,0.03469,37.3,12,1
000000118464.jpg,0.59203,0.03392,33.9,1,0
000000156136.jpg,0.626393,0.03252,36.4,5,0
000000137977.jpg,0.49169,0.0314,24.4,13,0
000000232893.jpg,0.531243,0.03359,12.2,5,0
000000168437.jpg,0.661796,0.02971,36.0,16,0
000000509857.jpg,0.76845,0.03428,28.8,5,0
000000316565.jpg,0.503438,0.04006,32.4,7,1
000000301103.jpg,0.508625,0.03195,39.7,2,0
000000132369.jpg,0.776579,0.03385,28.8,4,0
000000105654.jpg,0.451736,0.03513,28.3,2,1
000000180861.jpg,0.559329,0.03316,36.2,4,0
000000083981.jpg,0.622792,0.03075,36.5,1,0
000000332921.jpg,0.745614,0.02914,24.4,3,0
000000462815.jpg,0.764021,0.02772,36.2,2,0
000000537600.jpg,0.889538,0.03569,29.1,1,1
000000202945.jpg,0.279911,0.03025,35.3,1,0
000000066332.jpg,0.653535,0.03293,41.3,1,0
000000027542.jpg,0.521346,0.03193,30.8,3,0
000000351008.jpg,0.554157,0.03314,37.9,15,0
000000244318.jpg,0.359992,0.0319,35.8,3,0
000000269955.jpg,0.587613,0.03216,27.1,2,0
000000026526.jpg,0.531504,0.03275,30.8,2,0
000000406088.jpg,0.676518,0.03597,27.3,1,1
000000029258.jpg,0.467936,0.03459,35.0,3,1
000000460278.jpg,0.32879,0.0342,35.6,4,0
000000119941.jpg,0.625207,0.03251,25.5,9,0
000000256992.jpg,0.884157,0.03053,35.3,3,0
000000516520.jpg,0.590604,0.03407,22.4,25,0
000000421304.jpg,0.600867,0.03008,28.9,13,0
000000494590.jpg,0.402032,0.03253,23.4,1,0
000000133198.jpg,0.647609,0.03519,37.7,2,1
000000361206.jpg,0.441806,0.03327,36.8,3,0
000000012202.jpg,0.521882,0.03468,31.6,10,1
000000543061.jpg,0.511216,0.03871,24.6,10,1
000000133382.jpg,0.328773,0.02972,30.4,2,0
000000082309.jpg,0.655617,0.03275,34.6,6,0
000000498171.jpg,0.734936,0.03054,33.3,1,0
000000564775.jpg,0.572388,0.03464,23.1,5,1
000000180717.jpg,0.547464,0.03301,31.4,2,0
000000025707.jpg,0.803976,0.03312,32.7,3,0
000000275598.jpg,0.434756,0.03566,33.9,3,1
000000007754.jpg,0.786056,0.0337,30.2,3,0
000000346439.jpg,0.441304,0.03159,34.6,1,0
000000321974.jpg,0.80347,0.02988,30.4,1,0
000000511704.jpg,0.324424,0.03275,23.9,3,0
000000372666.jpg,0.648549,0.03089,25.0,15,0
000000223067.jpg,0.328421,0.03178,32.0,1,0
000000459351.jpg,0.505381,0.0324,30.0,1,0
000000517810.jpg,0.544928,0.03046,30.4,3,0
000000150792.jpg,0.833205,0.03391,24.0,2,0
000000443935.jpg,0.319829,0.0318,31.4,2,0
