Image,Avg. Confidence,Response Time(s),CPU Consumption(%),Detection boxes,SKMeans_Cluster
000000542072.jpg,0.597276,0.06145,41.3,2,0
000000502147.jpg,0.757024,0.06349,41.9,5,0
000000267509.jpg,0.702455,0.05503,41.9,8,0
000000454426.jpg,0.878431,0.05063,44.2,1,0
000000497077.jpg,0.595224,0.05772,43.0,2,0
000000464404.jpg,0.501735,0.05914,43.4,5,0
000000235171.jpg,0.915302,0.05516,44.4,1,0
000000109259.jpg,0.775007,0.05798,36.4,4,0
000000403158.jpg,0.358648,0.05807,46.6,1,0
000000147295.jpg,0.37324,0.05753,40.7,2,0
000000125474.jpg,0.733642,0.05857,38.5,5,0
000000439966.jpg,0.89731,0.06447,37.8,2,0
000000125194.jpg,0.566203,0.06093,37.6,11,0
000000303015.jpg,0.584248,0.05701,38.4,14,0
000000319245.jpg,0.662561,0.05631,38.1,15,0
000000167831.jpg,0.596181,0.05909,39.4,9,0
000000532593.jpg,0.750892,0.05076,37.7,6,0
000000071548.jpg,0.467194,0.06101,37.4,6,0
000000336826.jpg,0.789399,0.06212,42.5,2,0
000000000509.jpg,0.582803,0.05618,46.4,9,0
000000146486.jpg,0.876752,0.06865,43.4,1,0
000000319558.jpg,0.607789,0.05778,45.6,1,0
000000405702.jpg,0.613876,0.05723,39.3,2,0
000000269714.jpg,0.710455,0.05941,44.4,1,0
000000559179.jpg,0.57356,0.05871,41.9,11,0
000000228263.jpg,0.665787,0.07507,43.8,6,1
000000508641.jpg,0.687648,0.0604,43.4,10,0
000000450335.jpg,0.950188,0.06221,40.6,1,0
000000049224.jpg,0.562896,0.06059,40.6,4,0
000000161587.jpg,0.489666,0.0554,27.1,2,0
000000201034.jpg,0.377138,0.06122,34.4,2,0
000000017652.jpg,0.474038,0.06483,45.0,5,0
000000226094.jpg,0.88516,0.06489,36.1,1,0
000000465026.jpg,0.715144,0.05911,28.6,2,0
000000157193.jpg,0.478395,0.05692,43.6,6,0
000000302276.jpg,0.588273,0.06101,43.7,4,0
000000038607.jpg,0.432623,0.0578,38.6,6,0
000000296400.jpg,0.553924,0.05804,43.6,8,0
000000079343.jpg,0.58185,0.05835,40.9,16,0
000000175058.jpg,0.0,0.0568,39.4,0,0
000000349572.jpg,0.556276,0.05618,35.3,2,0
000000046800.jpg,0.823056,0.04812,34.2,1,0
000000347028.jpg,0.762306,0.07153,40.8,1,1
000000077822.jpg,0.665582,0.06317,41.0,5,0
000000384620.jpg,0.525409,0.05913,32.1,7,0
000000520675.jpg,0.674247,0.05469,40.9,2,0
000000056183.jpg,0.903781,0.05699,40.7,2,0
000000089184.jpg,0.388574,0.05524,42.2,2,0
000000028632.jpg,0.544006,0.05023,41.3,2,0
000000271846.jpg,0.537743,0.05173,41.0,4,0
000000574441.jpg,0.536841,0.0621,33.7,10,0
000000106264.jpg,0.407606,0.06383,45.5,4,0
000000229167.jpg,0.580205,0.05456,43.5,6,0
000000002954.jpg,0.453609,0.05832,40.7,12,0
000000350060.jpg,0.303041,0.05622,40.4,2,0
000000509093.jpg,0.951242,0.06003,46.2,1,0
000000057826.jpg,0.578828,0.06277,40.0,3,0
000000170841.jpg,0.501064,0.05549,39.0,12,0
000000015177.jpg,0.827576,0.05901,36.8,1,0
000000307077.jpg,0.743171,0.06242,36.5,2,0
000000237492.jpg,0.496534,0.05875,39.4,5,0
000000442796.jpg,0.658499,0.05651,42.0,1,0
000000061804.jpg,0.482111,0.06409,46.1,5,0
000000095339.jpg,0.630776,0.06009,40.4,1,0
000000422317.jpg,0.792822,0.05723,38.2,3,0
000000556263.jpg,0.617456,0.06308,38.6,5,0
000000210994.jpg,0.77879,0.05494,41.2,4,0
000000174136.jpg,0.602766,0.05822,41.5,4,0
000000280058.jpg,0.653659,0.09355,49.3,6,1
000000568449.jpg,0.609439,0.0576,39.1,3,0
000000033102.jpg,0.538364,0.06109,41.7,15,0
000000275584.jpg,0.480929,0.06011,42.6,8,0
000000037426.jpg,0.0,0.06114,31.5,0,0
000000509284.jpg,0.59579,0.06158,45.9,3,0
000000004082.jpg,0.471391,0.06257,46.5,21,0
000000225007.jpg,0.520816,0.05926,47.7,1,0
000000359663.jpg,0.70852,0.06106,42.4,4,0
000000005749.jpg,0.535309,0.05818,39.6,10,0
000000506565.jpg,0.52021,0.05706,38.6,3,0
000000217146.jpg,0.570032,0.06277,45.8,13,0
000000146183.jpg,0.722839,0.05656,41.3,5,0
000000260762.jpg,0.725267,0.05523,38.1,7,0
000000524161.jpg,0.6391,0.06438,36.6,10,0
000000412121.jpg,0.502555,0.07409,42.6,2,1
000000352693.jpg,0.508657,0.06067,35.6,2,0
000000258172.jpg,0.0,0.05828,41.3,0,0
000000068320.jpg,0.62331,0.0581,41.1,5,0
000000202170.jpg,0.528477,0.06693,42.6,13,0
000000257933.jpg,0.638247,0.06103,43.3,8,0
000000439688.jpg,0.475899,0.05513,42.9,16,0
000000057781.jpg,0.478619,0.0613,41.6,12,0
000000016835.jpg,0.710178,0.06057,41.8,1,0
000000231461.jpg,0.428276,0.05748,42.9,2,0
000000481813.jpg,0.446093,0.05718,41.8,4,0
000000291443.jpg,0.604166,0.07164,42.2,12,1
000000522565.jpg,0.607597,0.06001,45.2,10,0
000000499160.jpg,0.880749,0.06813,34.0,2,0
000000444819.jpg,0.663014,0.05638,50.0,11,0
000000368799.jpg,0.879103,0.05918,42.6,2,0
000000575423.jpg,0.453594,0.05755,40.7,15,0
000000339014.jpg,0.879055,0.05797,34.9,2,0
000000301181.jpg,0.559612,0.05605,40.0,2,0
000000337392.jpg,0.569762,0.05986,41.7,21,0
000000180965.jpg,0.596994,0.07828,40.7,9,1
000000414678.jpg,0.626902,0.05552,44.6,1,0
000000147647.jpg,0.817693,0.05736,32.9,2,0
000000345291.jpg,0.592829,0.06125,44.3,11,0
000000467270.jpg,0.887668,0.06217,44.0,2,0
000000155308.jpg,0.664442,0.06095,42.0,1,0
000000308561.jpg,0.919159,0.06201,37.6,2,0
000000248208.jpg,0.489166,0.05918,42.4,16,0
000000342987.jpg,0.81319,0.05557,40.0,2,0
000000033720.jpg,0.755292,0.06006,39.8,12,0
000000264483.jpg,0.469735,0.06093,34.8,12,0
000000472315.jpg,0.663786,0.06014,40.2,7,0
000000482670.jpg,0.75273,0.06619,30.0,1,0
000000343197.jpg,0.568344,0.06397,41.1,7,0
000000155453.jpg,0.492836,0.06217,41.2,27,0
000000027592.jpg,0.461529,0.06165,40.2,5,0
000000350037.jpg,0.409855,0.06428,42.3,5,0
000000307031.jpg,0.542611,0.05414,39.0,9,0
000000430172.jpg,0.477295,0.05793,45.1,6,0
000000016686.jpg,0.585706,0.05806,44.2,1,0
000000188524.jpg,0.58734,0.08187,38.5,7,1
000000474137.jpg,0.763495,0.05799,44.1,1,0
000000273048.jpg,0.60119,0.06015,48.1,4,0
000000573936.jpg,0.900456,0.06282,38.6,2,0
000000125695.jpg,0.28758,0.05509,38.3,1,0
000000183989.jpg,0.718315,0.05754,34.1,6,0
000000162063.jpg,0.534025,0.06336,40.8,4,0
000000356056.jpg,0.572537,0.06145,37.9,8,0
000000361330.jpg,0.802986,0.06137,40.4,2,0
000000049305.jpg,0.571426,0.05679,37.8,7,0
000000071824.jpg,0.911662,0.06192,43.1,1,0
000000019606.jpg,0.663441,0.06128,34.6,5,0
000000491328.jpg,0.0,0.0653,40.4,0,0
000000462119.jpg,0.589622,0.05615,36.5,4,0
000000092632.jpg,0.671529,0.05884,41.8,6,0
000000197752.jpg,0.407911,0.05846,43.9,3,0
000000032450.jpg,0.548279,0.05617,29.3,7,0
000000550636.jpg,0.557153,0.05223,36.3,3,0
000000203121.jpg,0.542068,0.06171,43.4,2,0
000000473446.jpg,0.554587,0.0721,45.2,4,1
000000208852.jpg,0.59422,0.06907,41.4,1,0
000000347026.jpg,0.483457,0.05699,41.8,17,0
000000086500.jpg,0.578028,0.0585,41.1,3,0
000000090304.jpg,0.629987,0.07349,46.7,4,1
000000572942.jpg,0.679712,0.06166,42.6,5,0
000000551289.jpg,0.733393,0.05632,44.7,5,0
000000239824.jpg,0.837653,0.05992,34.9,2,0
000000028331.jpg,0.430587,0.06141,41.6,7,0
000000152485.jpg,0.521621,0.06026,39.8,10,0
000000389795.jpg,0.394946,0.05651,45.2,6,0
000000344106.jpg,0.505364,0.05898,43.9,1,0
000000521731.jpg,0.557954,0.06161,31.8,21,0
000000047693.jpg,0.655033,0.0561,39.8,14,0
000000248555.jpg,0.672278,0.05996,42.9,1,0
000000474175.jpg,0.434772,0.05927,36.4,23,0
000000122570.jpg,0.482563,0.06341,38.5,25,0
000000470630.jpg,0.593224,0.06181,42.9,14,0
000000154525.jpg,0.708602,0.06011,44.6,3,0
000000448464.jpg,0.518552,0.07717,44.2,16,1
000000398914.jpg,0.434669,0.06049,32.9,8,0
000000376586.jpg,0.498344,0.05977,39.1,6,0
000000083258.jpg,0.30203,0.0606,42.9,3,0
000000311345.jpg,0.693789,0.06125,42.0,6,0
000000081088.jpg,0.413752,0.05981,38.5,1,0
000000436517.jpg,0.542887,0.06615,41.7,1,0
000000218277.jpg,0.677233,0.08732,51.4,4,1
000000288641.jpg,0.698446,0.08002,44.4,8,1
000000400893.jpg,0.83999,0.09892,51.7,4,1
000000288911.jpg,0.568597,0.08183,46.9,6,1
000000570388.jpg,0.739423,0.08402,48.5,11,1
000000579296.jpg,0.55729,0.07954,42.6,9,1
000000267563.jpg,0.925019,0.06897,42.3,1,0
000000487684.jpg,0.387868,0.08333,47.1,8,1
000000246748.jpg,0.724058,0.06671,39.3,4,0
000000143122.jpg,0.902029,0.06046,40.0,2,0
000000084883.jpg,0.47262,0.05929,41.1,11,0
000000206040.jpg,0.623147,0.06589,44.1,15,0
000000146316.jpg,0.846362,0.06369,40.4,1,0
000000074889.jpg,0.623152,0.06602,39.4,8,0
000000190061.jpg,0.898632,0.0604,47.1,2,0
000000447900.jpg,0.573541,0.06385,44.5,19,0
000000232882.jpg,0.545988,0.06354,42.5,31,0
000000049469.jpg,0.602575,0.06201,35.9,2,0
000000410820.jpg,0.407077,0.0649,40.6,3,0
000000383880.jpg,0.426458,0.06423,32.3,5,0
000000205500.jpg,0.795431,0.05844,40.9,5,0
000000135240.jpg,0.873219,0.06276,42.6,1,0
000000167750.jpg,0.521096,0.06228,43.1,26,0
000000029282.jpg,0.54157,0.06278,35.8,11,0
000000344645.jpg,0.365004,0.07666,44.9,3,1
000000063090.jpg,0.516961,0.06915,40.9,6,0
000000564858.jpg,0.439462,0.07536,47.2,1,1
000000333208.jpg,0.663575,0.06466,43.6,4,0
000000005433.jpg,0.779527,0.05926,44.0,3,0
000000002233.jpg,0.652115,0.063,42.9,4,0
000000301959.jpg,0.819163,0.08025,40.5,1,1
000000212953.jpg,0.461628,0.06547,37.2,3,0
000000010663.jpg,0.722011,0.06954,43.6,3,1
000000486074.jpg,0.838537,0.08074,45.6,3,1
000000247619.jpg,0.790424,0.07254,34.3,2,1
000000358261.jpg,0.646283,0.06774,37.1,6,0
000000096818.jpg,0.703734,0.06437,44.0,4,0
000000342733.jpg,0.533788,0.04517,43.6,3,0
000000359927.jpg,0.837371,0.06575,34.1,2,0
000000338545.jpg,0.615056,0.06278,40.2,13,0
000000050595.jpg,0.558967,0.06567,43.6,11,0
000000073479.jpg,0.557889,0.05815,40.2,11,0
000000023841.jpg,0.320282,0.0683,39.6,2,0
000000465794.jpg,0.671183,0.05973,37.1,5,0
000000462907.jpg,0.723333,0.07945,43.8,2,1
000000493280.jpg,0.661674,0.06028,47.7,8,0
000000119260.jpg,0.25532,0.0652,40.4,1,0
000000328933.jpg,0.582999,0.05972,35.6,17,0
000000207227.jpg,0.596167,0.06,40.8,5,0
000000399521.jpg,0.399366,0.06118,38.9,2,0
000000533465.jpg,0.475782,0.05751,37.1,2,0
000000079309.jpg,0.684337,0.06084,35.6,2,0
000000536844.jpg,0.574795,0.05318,42.2,13,0
000000116922.jpg,0.605946,0.05854,36.8,21,0
000000490925.jpg,0.68441,0.0564,35.7,2,0
000000567203.jpg,0.66706,0.06083,38.3,2,0
000000371386.jpg,0.410597,0.06147,40.4,1,0
000000197896.jpg,0.743463,0.06307,37.2,3,0
000000541457.jpg,0.395061,0.06203,44.7,3,0
000000224480.jpg,0.842763,0.06442,42.1,1,0
000000235121.jpg,0.513367,0.06342,41.9,3,0
000000462307.jpg,0.341184,0.06328,47.9,7,0
000000482078.jpg,0.82182,0.05729,37.9,4,0
000000315674.jpg,0.465252,0.07676,52.9,15,1
000000513304.jpg,0.619886,0.07307,43.7,3,1
000000536384.jpg,0.61401,0.0701,39.6,7,1
000000284660.jpg,0.674322,0.07146,38.3,4,1
000000494378.jpg,0.62669,0.07291,48.4,1,1
000000329565.jpg,0.625139,0.068,43.9,4,0
000000474564.jpg,0.574877,0.08166,47.2,9,1
000000431584.jpg,0.467917,0.06802,36.6,25,0
000000184503.jpg,0.577954,0.08036,45.7,12,1
000000508941.jpg,0.683689,0.07552,45.8,3,1
000000520143.jpg,0.481763,0.06534,38.0,4,0
000000084136.jpg,0.43851,0.07417,47.5,14,1
000000252650.jpg,0.501456,0.0697,46.0,3,1
000000203074.jpg,0.741706,0.06374,45.7,1,0
000000211642.jpg,0.786254,0.08291,39.6,4,1
000000452149.jpg,0.678756,0.067,41.3,6,0
000000270311.jpg,0.503701,0.06291,38.4,6,0
000000097789.jpg,0.641154,0.06136,42.3,2,0
000000331158.jpg,0.546551,0.07974,50.0,4,1
000000003406.jpg,0.423828,0.07816,45.5,4,1
000000150709.jpg,0.411106,0.09836,45.0,2,1
000000082717.jpg,0.404149,0.09802,45.0,1,1
000000040979.jpg,0.56155,0.07718,47.5,12,1
000000576190.jpg,0.536755,0.08097,40.3,10,1
000000059508.jpg,0.79688,0.07473,45.2,7,1
000000195123.jpg,0.597715,0.08092,44.4,10,1
000000012032.jpg,0.701436,0.07558,46.7,2,1
000000562663.jpg,0.584832,0.08511,47.4,10,1
000000129646.jpg,0.541281,0.08916,46.2,6,1
000000556442.jpg,0.565566,0.08056,47.7,2,1
000000190054.jpg,0.856053,0.07849,44.5,2,1
000000528306.jpg,0.710359,0.09367,50.7,3,1
000000481468.jpg,0.669435,0.06766,46.8,4,0
000000113012.jpg,0.657353,0.08084,42.3,3,1
000000570020.jpg,0.407941,0.06858,43.6,2,0
000000136976.jpg,0.535374,0.07455,45.5,7,1
000000267838.jpg,0.531946,0.08104,53.1,18,1
000000192215.jpg,0.510554,0.06406,36.4,4,0
000000487865.jpg,0.55529,0.09371,36.7,12,1
000000421799.jpg,0.603932,0.07296,45.9,15,1
000000430212.jpg,0.578432,0.10072,50.3,1,1
000000413607.jpg,0.591877,0.07268,50.4,2,1
000000005969.jpg,0.602881,0.07954,45.9,1,1
000000148245.jpg,0.781617,0.07195,47.0,5,1
000000310555.jpg,0.572448,0.07948,41.0,7,1
000000243257.jpg,0.912417,0.06384,41.1,2,0
000000235729.jpg,0.832517,0.08509,45.0,4,1
000000243635.jpg,0.726994,0.07586,47.1,1,1
000000039440.jpg,0.693236,0.07723,40.9,3,1
000000299763.jpg,0.488696,0.08597,43.1,13,1
000000459411.jpg,0.5708,0.10229,50.0,15,1
000000437234.jpg,0.857599,0.07391,42.3,2,1
000000018258.jpg,0.557973,0.07704,45.8,8,1
000000164101.jpg,0.603163,0.08456,38.7,5,1
000000430018.jpg,0.522463,0.07809,46.7,10,1
000000286345.jpg,0.476561,0.08014,40.4,7,1
000000095606.jpg,0.677943,0.07972,46.5,2,1
000000407418.jpg,0.814018,0.07507,46.2,2,1
000000528103.jpg,0.546743,0.07509,43.9,1,1
000000131526.jpg,0.34768,0.07494,42.6,5,1
000000286880.jpg,0.337728,0.07907,40.9,2,1
000000341962.jpg,0.936902,0.0762,48.8,1,1
000000462363.jpg,0.417938,0.08058,43.3,6,1
000000317669.jpg,0.820938,0.08047,46.9,5,1
000000386887.jpg,0.617389,0.10176,46.2,1,1
000000429053.jpg,0.658259,0.06604,46.7,3,0
000000149387.jpg,0.667684,0.06688,36.5,5,0
000000541852.jpg,0.47894,0.06283,38.5,6,0
000000462064.jpg,0.523994,0.05803,44.0,26,0
000000227016.jpg,0.500558,0.063,42.7,16,0
000000132311.jpg,0.686876,0.06251,43.0,14,0
000000061475.jpg,0.495118,0.0643,33.3,2,0
000000522103.jpg,0.765894,0.06186,31.0,6,0
000000351054.jpg,0.539563,0.05831,41.7,3,0
000000280792.jpg,0.806634,0.06289,41.3,3,0
000000364483.jpg,0.767853,0.05947,42.9,2,0
000000050853.jpg,0.609099,0.06764,38.3,3,0
000000253614.jpg,0.6211,0.06336,30.2,6,0
000000316153.jpg,0.706273,0.06554,35.7,4,0
000000162751.jpg,0.685404,0.06481,38.2,2,0
000000210488.jpg,0.93825,0.06155,42.9,1,0
000000277119.jpg,0.739494,0.07049,41.9,7,1
000000365216.jpg,0.72743,0.05654,35.3,2,0
000000418458.jpg,0.604782,0.06603,40.7,3,0
000000213128.jpg,0.48722,0.06644,36.6,12,0
000000490395.jpg,0.452807,0.06846,35.9,10,0
000000493556.jpg,0.574321,0.05764,32.5,12,0
000000213939.jpg,0.932011,0.06327,41.6,2,0
000000031581.jpg,0.569161,0.06721,38.5,4,0
000000218490.jpg,0.325481,0.06319,42.2,1,0
000000537380.jpg,0.900954,0.06816,39.1,3,0
000000050898.jpg,0.81081,0.05895,39.8,3,0
000000538075.jpg,0.46696,0.06604,33.3,17,0
000000210637.jpg,0.452339,0.0666,40.6,4,0
000000389864.jpg,0.882468,0.06343,36.2,2,0
000000182823.jpg,0.813936,0.06002,43.0,3,0
000000446664.jpg,0.680327,0.06204,39.2,2,0
000000567334.jpg,0.569042,0.0667,42.6,15,0
000000170197.jpg,0.643785,0.06287,41.0,2,0
000000300779.jpg,0.443693,0.0583,40.0,1,0
000000211851.jpg,0.82794,0.06463,40.7,2,0
000000388122.jpg,0.506625,0.06767,36.5,2,0
000000236410.jpg,0.636141,0.06506,36.7,17,0
000000098657.jpg,0.665924,0.0656,40.4,13,0
000000085103.jpg,0.725702,0.06362,37.5,8,0
000000297215.jpg,0.405209,0.06055,45.8,1,0
000000416280.jpg,0.550474,0.05831,43.0,12,0
000000266078.jpg,0.443632,0.06226,32.6,12,0
000000547708.jpg,0.564656,0.05547,34.6,6,0
000000035332.jpg,0.452495,0.05191,34.1,11,0
000000142788.jpg,0.818268,0.04679,39.0,2,0
000000038639.jpg,0.575882,0.0605,34.4,1,0
000000212971.jpg,0.502903,0.0621,43.3,2,0
000000104292.jpg,0.521272,0.06028,35.2,18,0
000000495862.jpg,0.883268,0.06975,34.7,1,1
000000280244.jpg,0.58744,0.05682,41.1,23,0
000000071081.jpg,0.0,0.05539,37.5,0,0
000000343536.jpg,0.500148,0.05977,41.1,22,0
000000178934.jpg,0.512493,0.06497,38.6,22,0
000000116458.jpg,0.670195,0.06418,37.4,3,0
000000365399.jpg,0.887628,0.05894,31.3,2,0
000000398987.jpg,0.544223,0.05173,37.7,4,0
000000205997.jpg,0.40766,0.06088,43.4,8,0
000000448892.jpg,0.687577,0.06146,43.7,9,0
000000024065.jpg,0.953846,0.06059,37.8,1,0
000000110839.jpg,0.391833,0.05124,26.9,1,0
000000191865.jpg,0.443429,0.05895,43.9,2,0
000000153593.jpg,0.613971,0.06476,44.2,2,0
000000024555.jpg,0.681535,0.0521,44.3,4,0
000000442152.jpg,0.526938,0.07072,37.0,2,1
000000547463.jpg,0.547808,0.0623,38.5,5,0
000000333932.jpg,0.47394,0.05938,38.5,19,0
000000172819.jpg,0.733192,0.05926,44.0,1,0
000000500245.jpg,0.569954,0.06163,40.4,20,0
000000012246.jpg,0.876438,0.05882,35.5,4,0
000000294807.jpg,0.680552,0.06279,35.5,9,0
000000403073.jpg,0.579552,0.06139,44.1,7,0
000000190725.jpg,0.63935,0.06401,41.5,13,0
000000523551.jpg,0.833891,0.05937,38.0,4,0
000000064758.jpg,0.529169,0.05113,33.7,7,0
000000128653.jpg,0.501084,0.05755,39.6,22,0
000000011977.jpg,0.681364,0.0658,41.3,9,0
000000141733.jpg,0.824576,0.06254,37.1,1,0
000000351395.jpg,0.783764,0.0596,43.3,5,0
000000147565.jpg,0.524615,0.05613,43.8,12,0
000000575146.jpg,0.573624,0.06143,40.8,2,0
000000361019.jpg,0.570359,0.06386,44.0,3,0
000000135780.jpg,0.718022,0.06536,41.7,4,0
000000362579.jpg,0.597053,0.07352,48.4,2,1
000000270660.jpg,0.523096,0.06657,50.0,4,0
000000350871.jpg,0.556738,0.07059,44.7,2,1
000000320811.jpg,0.611144,0.05991,47.9,3,0
000000167231.jpg,0.587036,0.05455,35.4,5,0
000000485920.jpg,0.485767,0.06138,38.0,5,0
000000376149.jpg,0.914418,0.06071,43.8,1,0
000000151361.jpg,0.480527,0.06253,41.2,1,0
000000122862.jpg,0.821673,0.05863,38.9,2,0
000000555310.jpg,0.62014,0.06368,39.0,3,0
000000335661.jpg,0.266009,0.06621,38.5,1,0
000000376074.jpg,0.704409,0.06691,38.5,3,0
000000467211.jpg,0.672377,0.06662,42.0,5,0
000000175002.jpg,0.764146,0.06385,36.7,2,0
000000382045.jpg,0.652357,0.06385,32.6,1,0
000000256414.jpg,0.500453,0.06343,45.4,3,0
000000478436.jpg,0.520947,0.05596,44.0,2,0
000000161864.jpg,0.51247,0.06365,43.1,3,0
000000295466.jpg,0.709998,0.06269,37.8,3,0
000000531786.jpg,0.738663,0.06574,41.5,3,0
000000189416.jpg,0.509284,0.0669,38.8,1,0
000000453342.jpg,0.798198,0.05925,28.7,5,0
000000543421.jpg,0.331354,0.05932,42.9,2,0
000000488462.jpg,0.678382,0.07717,44.5,3,1
000000098953.jpg,0.741894,0.06467,41.7,4,0
000000435719.jpg,0.434934,0.07025,38.0,2,1
000000571981.jpg,0.628034,0.06042,42.4,3,0
000000040697.jpg,0.443015,0.06407,44.8,1,0
000000460819.jpg,0.674176,0.063,47.1,1,0
000000284039.jpg,0.607833,0.06653,36.0,13,0
000000398928.jpg,0.745976,0.06539,42.7,7,0
000000042555.jpg,0.433914,0.06035,43.4,1,0
000000046064.jpg,0.938845,0.07876,44.7,1,1
000000434852.jpg,0.483849,0.06912,42.3,2,0
000000445144.jpg,0.485838,0.06596,40.7,12,0
000000402721.jpg,0.619196,0.06558,38.8,3,0
000000089726.jpg,0.496954,0.06068,47.7,2,0
000000063438.jpg,0.492496,0.06026,49.1,2,0
000000106407.jpg,0.505484,0.06244,35.1,19,0
000000035877.jpg,0.930233,0.06467,37.8,1,0
000000094688.jpg,0.654444,0.06696,43.1,5,0
000000499221.jpg,0.659136,0.06434,41.9,4,0
000000429978.jpg,0.675228,0.05601,49.0,10,0
000000580131.jpg,0.514714,0.06307,36.8,21,0
000000114427.jpg,0.83974,0.06302,41.6,2,0
000000543923.jpg,0.682953,0.06369,31.5,5,0
000000557046.jpg,0.697869,0.06702,36.3,3,0
000000342333.jpg,0.779666,0.05942,35.6,3,0
000000090921.jpg,0.682633,0.0629,40.8,6,0
000000039960.jpg,0.852441,0.05519,43.5,2,0
000000174841.jpg,0.945282,0.06424,42.5,1,0
000000024503.jpg,0.907371,0.06317,41.7,1,0
000000295598.jpg,0.912612,0.06549,38.6,1,0
000000120889.jpg,0.825939,0.06365,44.2,2,0
000000202736.jpg,0.8324,0.05035,39.8,3,0
000000400604.jpg,0.496453,0.05852,30.4,2,0
000000467336.jpg,0.642034,0.06245,42.3,3,0
000000141459.jpg,0.686623,0.06003,47.7,23,0
000000194854.jpg,0.764716,0.05946,38.5,4,0
000000225972.jpg,0.632491,0.06483,42.6,1,0
000000305837.jpg,0.589643,0.06253,43.5,12,0
000000145564.jpg,0.71518,0.05809,40.2,2,0
000000545957.jpg,0.539972,0.06353,43.0,8,0
000000391128.jpg,0.693544,0.06309,27.1,10,0
000000193419.jpg,0.551683,0.06561,41.3,5,0
000000495174.jpg,0.725513,0.0616,39.2,8,0
000000039678.jpg,0.674537,0.06204,40.2,3,0
000000419721.jpg,0.531242,0.06618,44.4,6,0
000000432925.jpg,0.610004,0.05541,38.6,4,0
000000331653.jpg,0.778221,0.05988,40.0,3,0
000000030986.jpg,0.667033,0.0623,44.4,16,0
000000110696.jpg,0.488978,0.06068,44.8,5,0
000000038401.jpg,0.697673,0.06224,35.1,2,0
000000404032.jpg,0.633508,0.06383,36.5,6,0
000000407870.jpg,0.639208,0.0656,45.8,7,0
000000531127.jpg,0.466771,0.06131,44.3,23,0
000000412446.jpg,0.928624,0.06324,34.4,2,0
000000494918.jpg,0.926873,0.05995,44.0,2,0
000000531247.jpg,0.652335,0.06375,38.6,4,0
000000404878.jpg,0.92331,0.06027,47.7,1,0
000000349908.jpg,0.462813,0.0596,43.6,4,0
000000155874.jpg,0.627738,0.06476,38.4,21,0
000000174086.jpg,0.545304,0.06924,39.8,9,1
000000105409.jpg,0.745034,0.06295,40.0,4,0
000000516522.jpg,0.878086,0.06237,39.2,1,0
000000016646.jpg,0.599332,0.06172,41.4,7,0
000000422988.jpg,0.538184,0.06237,43.5,12,0
000000296230.jpg,0.654822,0.05541,38.1,11,0
000000080616.jpg,0.680477,0.06352,39.6,6,0
000000130548.jpg,0.858494,0.08323,36.6,2,1
000000049983.jpg,0.509402,0.05854,42.1,2,0
000000251986.jpg,0.579776,0.0602,46.2,3,0
000000196732.jpg,0.490583,0.06227,37.9,16,0
000000365720.jpg,0.463238,0.05869,43.8,9,0
000000290877.jpg,0.738832,0.05846,40.2,2,0
000000245352.jpg,0.52309,0.06388,39.8,2,0
000000028136.jpg,0.651757,0.06688,38.9,8,0
000000525414.jpg,0.494561,0.06342,38.0,2,0
000000247044.jpg,0.480553,0.06375,40.0,1,0
000000547826.jpg,0.56786,0.06348,34.0,21,0
000000314660.jpg,0.504754,0.06052,43.1,24,0
000000522684.jpg,0.720164,0.06073,33.0,2,0
000000231533.jpg,0.576514,0.06233,42.3,2,0
000000120829.jpg,0.264774,0.06231,44.0,1,0
000000173034.jpg,0.66024,0.06232,44.3,5,0
000000117225.jpg,0.646873,0.04533,37.1,2,0
000000205552.jpg,0.678332,0.0611,36.3,4,0
000000355322.jpg,0.509927,0.06046,40.0,2,0
000000116868.jpg,0.720544,0.05775,37.5,4,0
000000226195.jpg,0.480675,0.06198,41.2,1,0
000000257325.jpg,0.848281,0.06967,42.2,1,1
000000573672.jpg,0.601406,0.05997,36.2,16,0
000000566163.jpg,0.610066,0.06783,44.7,6,0
000000362417.jpg,0.327648,0.06448,41.1,2,0
000000536849.jpg,0.394276,0.05852,41.5,1,0
000000155514.jpg,0.788881,0.06576,39.6,2,0
000000200378.jpg,0.574943,0.08376,43.7,2,1
000000578562.jpg,0.592968,0.07876,43.0,2,1
000000151014.jpg,0.674349,0.07407,44.6,2,1
000000284808.jpg,0.533516,0.08056,47.3,7,1
000000386858.jpg,0.595192,0.07404,49.6,6,1
000000425708.jpg,0.444645,0.06984,47.4,1,1
000000071632.jpg,0.749552,0.08218,37.6,2,1
000000534928.jpg,0.575989,0.08186,45.0,6,1
000000480485.jpg,0.610191,0.08025,45.3,2,1
000000436726.jpg,0.801233,0.07512,43.2,2,1
000000085256.jpg,0.357593,0.07186,41.1,3,1
000000507795.jpg,0.50639,0.07273,50.4,6,1
000000342000.jpg,0.71277,0.07615,50.4,1,1
000000012376.jpg,0.692606,0.07936,48.5,5,1
000000045916.jpg,0.51667,0.09261,50.7,4,1
000000093925.jpg,0.763345,0.06022,32.6,3,0
000000102756.jpg,0.329273,0.0537,35.8,12,0
000000198576.jpg,0.461889,0.07715,44.5,7,1
000000519941.jpg,0.516151,0.07877,45.9,1,1
000000189926.jpg,0.66668,0.10142,46.5,2,1
000000380439.jpg,0.703761,0.07881,42.7,7,1
000000067940.jpg,0.0,0.08203,44.2,0,1
